cycle_id,arm_id,epoch,segment_index,ratio_id,policy_id,scientific_schedule_id,target_ratio_numerator,target_ratio_denominator,target_percent,guard_fraction_numerator,guard_fraction_denominator,guard_target_percent,normal_replay_slots,defect_guard_slots,total_replay_slots,realized_ratio_of_base,configured_train_samples,cumulative_normal_exposure,cumulative_defect_exposure,cumulative_replay_exposure,schedule_id,canonical_lock_file_sha256
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,57,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,34200,0,34200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,58,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,34800,0,34800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,59,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,35400,0,35400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,60,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,36000,0,36000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,61,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,36600,0,36600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,62,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,37200,0,37200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,63,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,37800,0,37800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,64,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,38400,0,38400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,65,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,39000,0,39000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,66,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,39600,0,39600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,67,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,40200,0,40200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,68,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,40800,0,40800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,69,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,41400,0,41400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,70,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,42000,0,42000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,71,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,42600,0,42600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,72,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,43200,0,43200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,73,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,43800,0,43800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,74,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,44400,0,44400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,75,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,45000,0,45000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,76,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,45600,0,45600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,77,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,46200,0,46200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,78,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,46800,0,46800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,79,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,47400,0,47400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,80,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,48000,0,48000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,81,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,48600,0,48600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,82,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,49200,0,49200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,83,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,49800,0,49800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,84,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,50400,0,50400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,85,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,51000,0,51000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,86,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,51600,0,51600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,87,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,52200,0,52200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,88,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,52800,0,52800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,89,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,53400,0,53400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,90,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,54000,0,54000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,91,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,54600,0,54600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,92,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,55200,0,55200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,93,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,55800,0,55800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,94,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,56400,0,56400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,95,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,57000,0,57000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,96,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,57600,0,57600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,97,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,58200,0,58200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,98,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,58800,0,58800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,99,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,59400,0,59400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,100,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,60000,0,60000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,101,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,60600,0,60600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,102,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,61200,0,61200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,103,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,61800,0,61800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,104,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,62400,0,62400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,105,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,63000,0,63000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,106,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,63600,0,63600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,107,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,64200,0,64200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,108,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,64800,0,64800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,109,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,65400,0,65400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,110,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,66000,0,66000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,111,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,66600,0,66600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,112,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,67200,0,67200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,113,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,67800,0,67800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,114,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,68400,0,68400,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,115,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,69000,0,69000,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,116,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,69600,0,69600,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,117,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,70200,0,70200,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
CYCLE_2,C2_T_RHO_0P5_SAME_PEAK_TAPER,118,1,RHO_0P5_PERCENT,SAME_PEAK_TAPER,RHO_0P5_PERCENT__SAME_PEAK_TAPER,1,200,0.5,0,1,0.0,600,0,600,0.005,120600,70800,0,70800,CYCLE_2__RHO_0P5_PERCENT__SAME_PEAK_TAPER__NONE__G0PCT,7AFD96784F4994903892BD5BA8477396AAF5EFFBFF158A1C57225428BF01F74E
